Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2023-06-01,Tsuneishi Takashi,Kono Rin,W+R,2023-06-01|Tsuneishi Takashi|Kono Rin|W+R,FALSE,FALSE,2915.173957254512,3072.2832080895246,2,7,40,40,2967.1588572279875,3110.2195683065565,0.30501619876691155,0.6949838012330884,2954.958209277311,3122.420216257233,3,8
2023-06-02,Cai Chengwei,Gao Yun,B+4.5,2023-06-02|Cai Chengwei|Gao Yun|B+4.5,FALSE,FALSE,2984.4529305368014,2947.171203896554,15,12,40,40,2949.531609242642,2963.909380002012,0.4793205279032723,0.5206794720967277,2970.358788126511,2943.0822011181426,16,13
2023-06-02,Chen Weiting,Jian Jingting,W+R,2023-06-02|Chen Weiting|Jian Jingting|W+R,FALSE,FALSE,3120.9113144017774,3018.5464570231975,21,27,40,40,3129.7342777023373,3061.75316691283,0.5966030045522526,0.40339699544774743,3105.870157520247,3085.61728709492,22,28
2023-06-02,Fujita Akihiko,Iyama Yuta,W+2.5,2023-06-02|Fujita Akihiko|Iyama Yuta|W+2.5,FALSE,FALSE,3033.3064893772707,3145.766775526661,16,18,40,40,3061.9545798405948,3172.186532951786,0.34648043251022925,0.6535195674897707,3048.0953625401858,3186.045750252195,17,19
2023-06-02,Kim Hyemin,Lee Minjin,W+R,2023-06-02|Kim Hyemin|Lee Minjin|W+R,FALSE,FALSE,2977.9893356419975,3016.5580089261257,4,5,40,40,2986.9649575588473,2991.461752926838,0.493528952593892,0.506471047406108,2967.2237994550915,3011.202911030594,5,6
2023-06-02,Kim Jooah,Lee Danbee,B+R,2023-06-02|Kim Jooah|Lee Danbee|B+R,FALSE,TRUE,3020.521888527415,2977.6945978338854,2,0,40,40,2983.689054487369,2977.6945978338854,0.5086258606806535,0.4913741393193465,3003.344020060143,2958.0396322611114,3,1
2023-06-02,Kim Seongjae,Kim Myounghoon,W+R,2023-06-02|Kim Seongjae|Kim Myounghoon|W+R,FALSE,FALSE,2759.10813197043,3152.725842680757,24,40,40,40,2692.971767767879,3236.188522896385,0.04200688705713532,0.9579931129428647,2691.291492285594,3237.8687983786704,25,41
2023-06-02,Li Wei,Lu Yuhua,W+R,2023-06-02|Li Wei|Lu Yuhua|W+R,FALSE,FALSE,3076.1890996277075,2999.542629467151,20,17,40,40,3126.6847316421067,3084.977730089363,0.5597345468183946,0.44026545318160537,3104.295349769371,3107.3671119620985,21,18
2023-06-02,Lin Lixiang,Chen Shiyuan,B+R,2023-06-02|Lin Lixiang|Chen Shiyuan|B+R,FALSE,FALSE,3017.1155072969004,3036.54441263287,38,11,40,40,3097.8239422435704,3109.3116265789467,0.4834739152091341,0.5165260847908659,3118.4849856352052,3088.650583187312,39,12
2023-06-02,Shin Jinseo,Choi Cheolhan,B+7.5,2023-06-02|Shin Jinseo|Choi Cheolhan|B+7.5,FALSE,FALSE,3232.563925942657,2950.635636698533,58,21,40,40,3479.3416686261903,2982.1376820053065,0.9459426395648259,0.05405736043517406,3481.503963043597,2979.9753875878996,59,22
2023-06-02,Sim Jaeik,Park Jaekeun,B+R,2023-06-02|Sim Jaeik|Park Jaekeun|B+R,FALSE,FALSE,3014.4244719861513,3015.335931891005,21,13,40,40,2998.201115283342,3081.3826450069037,0.38252811674389187,0.6174718832561081,3022.8999906135864,3056.6837696766593,22,14
2023-06-02,Song Gyusang,Park Jinsol,B+0.5,2023-06-02|Song Gyusang|Park Jinsol|B+0.5,FALSE,FALSE,2974.2149824530197,2887.179287304123,15,34,40,40,2991.623241984464,3019.479410190367,0.45999743053359377,0.5400025694664062,3013.22334476312,2997.879307411711,16,35
2023-06-02,Weon Seongjin,Byun Sangil,W+R,2023-06-02|Weon Seongjin|Byun Sangil|W+R,FALSE,FALSE,3092.180813335196,3147.323024206009,45,56,40,40,3114.719447748738,3312.6388106706504,0.24244606981253922,0.7575539301874608,3105.0216049562364,3322.336653463152,46,57
2023-06-02,Zhan Yidian,Lin Shixun,W+3.5,2023-06-02|Zhan Yidian|Lin Shixun|W+3.5,FALSE,FALSE,3137.9334955653544,3102.8092246086994,14,23,40,40,3120.370557301426,3144.6729548730746,0.46508296628015866,0.5349170337198413,3101.7672386502195,3163.276273524281,15,24
2023-06-03,Chang Fukang,Kevin Yang,W+1.5,2023-06-03|Chang Fukang|Kevin Yang|W+1.5,FALSE,TRUE,2966.9246933297695,2963.5578345963895,1,0,40,40,2949.5106862785865,2963.5578345963895,0.4797955365036236,0.5202044634963764,2930.3188648184414,2982.7496560565346,2,1
2023-06-03,Chang Fukang,Tu Xiaoyu,W+R,2023-06-03|Chang Fukang|Tu Xiaoyu|W+R,FALSE,FALSE,2966.9246933297695,3074.534514813303,2,12,40,40,2930.3188648184414,3045.6199525199204,0.33990302171026315,0.6600969782897368,2916.7227439500307,3059.216073388331,3,13
2023-06-03,Choi Cheolhan,Shin Jinseo,W+R,2023-06-03|Choi Cheolhan|Shin Jinseo|W+R,FALSE,FALSE,2950.635636698533,3232.563925942657,22,59,40,40,2979.9753875878996,3481.503963043597,0.0527984256158846,0.9472015743841153,2977.863450563264,3483.615900068233,23,60
2023-06-03,Denis Dobranis,Han Woojin,W+9.5,2023-06-03|Denis Dobranis|Han Woojin|W+9.5,TRUE,FALSE,2977.6332075056034,3111.9498760595166,0,23,40,40,2977.6332075056034,3132.569664216202,0.29072078921586386,0.7092792107841361,2966.0043759369687,3144.1984957848367,1,24
2023-06-03,Denis Dobranis,Wang Xinghao,W+R,2023-06-03|Denis Dobranis|Wang Xinghao|W+R,FALSE,FALSE,2977.6332075056034,3231.007072338591,1,29,40,40,2966.0043759369687,3355.1117877216734,0.09622577587342089,0.9037742241265792,2962.155344902032,3358.96081875661,2,30
2023-06-03,Han Woojin,Miura Taro,B+R,2023-06-03|Han Woojin|Miura Taro|B+R,FALSE,TRUE,3111.9498760595166,3149.7346000489724,24,0,40,40,3144.1984957848367,3149.7346000489724,0.4920335797390678,0.5079664202609322,3164.517152595274,3129.415943238535,25,1
2023-06-03,Han Woojin,Miura Taro,W+R,2023-06-03|Han Woojin|Miura Taro|W+R,FALSE,FALSE,3111.9498760595166,3149.7346000489724,25,1,40,40,3164.517152595274,3129.415943238535,0.5503435328479093,0.44965646715209073,3142.503411281358,3151.4296845524514,26,2
2023-06-03,Heo Seohyun,Cho Hyeyeon,W+R,2023-06-03|Heo Seohyun|Cho Hyeyeon|W+R,FALSE,TRUE,2922.441657950182,3069.6561996525406,5,0,40,40,2839.9598829340175,3069.6561996525406,0.21044614189132432,0.7895538581086756,2831.5420372583644,3078.0740453281937,6,1
2023-06-03,Kevin Yang,Moon Minjong,W+R,2023-06-03|Kevin Yang|Moon Minjong|W+R,FALSE,FALSE,2963.5578345963895,2994.0295152565823,1,18,40,40,2982.7496560565346,3013.7663991197555,0.4554815226262266,0.5445184773737735,2964.5303951514857,3031.9856600248045,2,19
2023-06-03,Kim Changhoon,Song Gyusang,B+5.5,2023-06-03|Kim Changhoon|Song Gyusang|B+5.5,FALSE,FALSE,2984.828227924232,2974.2149824530197,8,16,40,40,2955.208476640928,3013.22334476312,0.4172773036216755,0.5827226963783245,2978.517384496061,2989.9144369079872,9,17
2023-06-03,Kim Myounghoon,Baek Hyeonwoo,W+1.5,2023-06-03|Kim Myounghoon|Baek Hyeonwoo|W+1.5,FALSE,FALSE,3152.725842680757,3078.8213988953275,41,15,40,40,3237.8687983786704,3113.018026639412,0.6723204228534145,0.32767957714658547,3210.9759814645336,3139.9108435535486,42,16
2023-06-03,Konishi Yoshiakira,Pongsakarn Sornarra,B+8.5,2023-06-03|Konishi Yoshiakira|Pongsakarn Sornarra|B+8.5,FALSE,TRUE,3013.453047604581,2920.6034715227183,3,0,40,40,2993.1991597102733,2920.6034715227183,0.6029792823318758,0.3970207176681242,3009.0799884169983,2904.7226428159934,4,1
2023-06-03,Konishi Yoshiakira,Tanaka Yuki,B+R,2023-06-03|Konishi Yoshiakira|Tanaka Yuki|B+R,FALSE,FALSE,3013.453047604581,3087.7093308054828,4,3,40,40,3009.0799884169983,3058.360100028418,0.4295520210682255,0.5704479789317745,3031.897907574269,3035.542180871147,5,4
2023-06-03,Konishi Yoshiakira,Xu Yidi,W+6.5,2023-06-03|Konishi Yoshiakira|Xu Yidi|W+6.5,FALSE,FALSE,3013.453047604581,3105.4641635844446,5,4,40,40,3031.897907574269,3164.282837302547,0.3181972511519972,0.6818027488480027,3019.1700175281894,3177.0107273486265,6,5
2023-06-03,Miura Taro,Wang Xinghao,W+R,2023-06-03|Miura Taro|Wang Xinghao|W+R,FALSE,FALSE,3149.7346000489724,3231.007072338591,2,30,40,40,3151.4296845524514,3358.96081875661,0.23242916795175633,0.7675708320482437,3142.132517834381,3368.2579854746805,3,31
2023-06-03,Moon Minjong,Kevin Yang,B+R,2023-06-03|Moon Minjong|Kevin Yang|B+R,FALSE,FALSE,2994.0295152565823,2963.5578345963895,19,2,40,40,3031.9856600248045,2964.5303951514857,0.5958742874185771,0.40412571258142294,3048.1506885280614,2948.3653666482287,20,3
2023-06-03,Moon Minjong,Tu Xiaoyu,W+R,2023-06-03|Moon Minjong|Tu Xiaoyu|W+R,FALSE,FALSE,2994.0295152565823,3074.534514813303,20,13,40,40,3048.1506885280614,3059.216073388331,0.4840810131767064,0.5159189868232936,3028.787448000993,3078.5793139153993,21,14
2023-06-03,Omote Yuto,Lee Yeon,W+R,2023-06-03|Omote Yuto|Lee Yeon|W+R,FALSE,FALSE,3010.4268520405194,3118.949920851147,6,14,40,40,3092.129349752204,3149.169827996539,0.41864181001927553,0.5813581899807245,3075.3836773514327,3165.91550039731,7,15
2023-06-03,Pongsakarn Sornarra,Tanaka Yuki,W+R,2023-06-03|Pongsakarn Sornarra|Tanaka Yuki|W+R,FALSE,FALSE,2920.6034715227183,3087.7093308054828,1,4,40,40,2904.7226428159934,3035.542180871147,0.3201553878613379,0.6798446121386621,2891.91642730154,3048.3483963856006,2,5
2023-06-03,Sakai Yuki,Lee Yeon,B+R,2023-06-03|Sakai Yuki|Lee Yeon|B+R,FALSE,FALSE,3056.929362889059,3118.949920851147,17,15,40,40,3052.1833904780856,3165.91550039731,0.3419323893494627,0.6580676106505373,3078.506094904107,3139.5927959712885,18,16
2023-06-03,Xiao Zhenghao,Lin Hanzhang,B+R,2023-06-03|Xiao Zhenghao|Lin Hanzhang|B+R,FALSE,FALSE,3073.20510154738,2952.836673189431,19,20,40,40,3159.9617258206563,3030.900308926513,0.6776378147992158,0.3223621852007842,3172.8562132286875,3018.0058215184818,20,21
2023-06-03,Xu Jingen,Lee Yeon,B+R,2023-06-03|Xu Jingen|Lee Yeon|B+R,FALSE,FALSE,3226.0086200518253,3118.949920851147,43,16,40,40,3242.2483087665482,3139.5927959712885,0.6435791065461397,0.3564208934538603,3256.5051445047025,3125.3359602331343,44,17
2023-06-03,Xu Jingen,Omote Yuto,B+1.5,2023-06-03|Xu Jingen|Omote Yuto|B+1.5,FALSE,FALSE,3226.0086200518253,3010.4268520405194,44,7,40,40,3256.5051445047025,3075.3836773514327,0.7393550230181775,0.26064497698182254,3266.9309435839755,3064.9578782721596,45,8
2023-06-03,Xu Jingen,Sakai Yuki,W+R,2023-06-03|Xu Jingen|Sakai Yuki|W+R,FALSE,FALSE,3226.0086200518253,3056.929362889059,45,18,40,40,3266.9309435839755,3078.506094904107,0.7473749486113626,0.25262505138863744,3237.035945639521,3108.401092848562,46,19
2023-06-03,Xu Yidi,Tanaka Yuki,B+R,2023-06-03|Xu Yidi|Tanaka Yuki|B+R,FALSE,FALSE,3105.4641635844446,3087.7093308054828,5,5,40,40,3177.0107273486265,3048.3483963856006,0.6771357717985096,0.3228642282014904,3189.925296476686,3035.433827257541,6,6
2023-06-04,Han Woojin,Tu Xiaoyu,B+R,2023-06-04|Han Woojin|Tu Xiaoyu|B+R,FALSE,FALSE,3111.9498760595166,3074.534514813303,26,14,40,40,3142.503411281358,3078.5793139153993,0.5909699836798804,0.4090300163201196,3158.8646119341624,3062.2181132625947,27,15
2023-06-04,Heo Yongho,Kim Junghyun,W+R,2023-06-04|Heo Yongho|Kim Junghyun|W+R,FALSE,FALSE,2967.469885072026,3050.008284894672,10,23,40,40,2945.850875976169,3056.5505777601966,0.34587099971207347,0.6541290002879265,2932.016035987686,3070.3854177486796,11,24
2023-06-04,Heo Youngrak,Park Junghwan,W+1.5,2023-06-04|Heo Youngrak|Park Junghwan|W+1.5,FALSE,FALSE,3024.13686738504,3169.831790601538,12,65,40,40,3006.48564705871,3306.448379731552,0.1510070584816606,0.8489929415183394,3000.4453647194437,3312.4886620708185,13,66
2023-06-04,Hong Seongji,Park Yeonghun,B+R,2023-06-04|Hong Seongji|Park Yeonghun|B+R,FALSE,FALSE,3115.3970415771823,2949.774317266469,25,22,40,40,3167.360141720039,3007.9341553971485,0.7145793006398901,0.28542069936010994,3178.7769696944433,2996.517327422744,26,23
2023-06-04,Konishi Yoshiakira,Wang Xinghao,W+R,2023-06-04|Konishi Yoshiakira|Wang Xinghao|W+R,FALSE,FALSE,3013.453047604581,3231.007072338591,6,31,40,40,3019.1700175281894,3368.2579854746805,0.11820784762027362,0.8817921523797264,3014.4417036233785,3372.9862993794914,7,32
2023-06-04,Lee Youngjoo,Cho Seungah,W+R,2023-06-04|Lee Youngjoo|Cho Seungah|W+R,TRUE,FALSE,3001.223411378507,2999.13802019403,0,8,40,40,3001.223411378507,2958.7961298922996,0.5607560637309746,0.43924393626902536,2978.793168829268,2981.226372441539,1,9
2023-06-04,Lin Yancheng,Chen Qirui,W+R,2023-06-04|Lin Yancheng|Chen Qirui|W+R,FALSE,FALSE,3089.4883812641374,3139.090465216774,13,44,40,40,3134.7041507740796,3202.2350370375348,0.4040208903619279,0.5959791096380721,3118.5433151596026,3218.395872652012,14,45
2023-06-04,Moon Minjong,Sakai Yuki,B+R,2023-06-04|Moon Minjong|Sakai Yuki|B+R,FALSE,FALSE,2994.0295152565823,3056.929362889059,21,19,40,40,3028.787448000993,3108.401092848562,0.38739085459597256,0.6126091454040274,3053.2918138171544,3083.8967270324006,22,20
2023-06-04,Moon Minjong,Wang Xinghao,W+T,2023-06-04|Moon Minjong|Wang Xinghao|W+T,FALSE,FALSE,2994.0295152565823,3231.007072338591,22,32,40,40,3053.2918138171544,3372.9862993794914,0.13701470544763164,0.8629852945523684,3047.811225599249,3378.4668875973966,23,33
2023-06-04,Park Jonghoon,Byun Sangil,W+R,2023-06-04|Park Jonghoon|Byun Sangil|W+R,FALSE,FALSE,3001.1768168346425,3147.323024206009,21,57,40,40,3028.534555547523,3322.336653463152,0.15561010101254572,0.8443898989874543,3022.310151507021,3328.5610575036535,22,58
2023-06-04,Tu Xiaoyu,Moon Minjong,B+4.5,2023-06-04|Tu Xiaoyu|Moon Minjong|B+4.5,FALSE,FALSE,3074.534514813303,2994.0295152565823,15,23,40,40,3062.2181132625947,3047.811225599249,0.5207213028678009,0.47927869713219906,3081.3892611478827,3028.640077713961,16,24
2023-06-04,Tu Xiaoyu,Xu Jingen,B+R,2023-06-04|Tu Xiaoyu|Xu Jingen|B+R,FALSE,FALSE,3074.534514813303,3226.0086200518253,16,46,40,40,3081.3892611478827,3237.035945639521,0.2898784740160417,0.7101215259839583,3109.794122187241,3208.6310846001625,17,47
2023-06-04,Wang Xinghao,Han Woojin,W+2.5,2023-06-04|Wang Xinghao|Han Woojin|W+2.5,FALSE,FALSE,3231.007072338591,3111.9498760595166,33,27,40,40,3378.4668875973966,3158.8646119341624,0.779736642661971,0.22026335733802904,3347.2774218909176,3190.0540776406415,34,28
2023-06-04,Xu Yidi,Han Woojin,W+R,2023-06-04|Xu Yidi|Han Woojin|W+R,FALSE,FALSE,3105.4641635844446,3111.9498760595166,6,28,40,40,3189.925296476686,3190.0540776406415,0.4998146690157487,0.5001853309842512,3169.9327097160563,3210.0466644012713,7,29
2023-06-04,Yamashiro Hiroshi,Kono Rin,W+R,2023-06-04|Yamashiro Hiroshi|Kono Rin|W+R,FALSE,FALSE,2910.7596820878753,3072.2832080895246,5,8,40,40,2913.6168435842646,3122.420216257233,0.2311251572011228,0.7688748427988772,2904.37183729622,3131.6652225452776,6,9
2023-06-05,Fujisawa Rina,Kataoka Satoshi,W+R,2023-06-05|Fujisawa Rina|Kataoka Satoshi|W+R,FALSE,FALSE,3038.661653580141,2969.0634645629816,15,5,40,40,3080.0807064534383,2954.731060291648,0.6729527727517329,0.32704722724826707,3053.162595543369,2981.6491712017173,16,6
2023-06-05,Ida Atsushi,Hikosaka Naoto,B+R,2023-06-05|Ida Atsushi|Hikosaka Naoto|B+R,FALSE,FALSE,3095.5988320989845,3080.010994633269,13,6,40,40,3112.0769384862033,3131.0682302325213,0.4726965217908818,0.5273034782091182,3133.169077614568,3109.9760911041567,14,7
2023-06-05,Jian Jingting,Xu Jingen,W+R,2023-06-05|Jian Jingting|Xu Jingen|W+R,FALSE,FALSE,3018.5464570231975,3226.0086200518253,28,47,40,40,3085.61728709492,3208.6310846001625,0.3300134246681674,0.6699865753318326,3072.4167501081934,3221.831621586889,29,48
2023-06-05,Kato Chie,Tsukada Chiharu,B+R,2023-06-05|Kato Chie|Tsukada Chiharu|B+R,FALSE,FALSE,3073.278213588887,2912.4527135779476,7,3,40,40,2970.1159537601125,2906.3134562615624,0.5908007693886587,0.40919923061134134,2986.483922984566,2889.9454870371087,8,4
2023-06-05,Kim Hyemin,Oh Yujin,W+R,2023-06-05|Kim Hyemin|Oh Yujin|W+R,FALSE,FALSE,2977.9893356419975,3122.149080485499,5,7,40,40,2967.2237994550915,3162.1981101846172,0.24557335419859222,0.7544266458014077,2957.4008652871476,3172.021044352561,6,8
2023-06-05,Kono Rin,Cho U,B+0.5,2023-06-05|Kono Rin|Cho U|B+0.5,FALSE,FALSE,3072.2832080895246,3034.247972061455,9,17,40,40,3131.6652225452776,3137.6496470724996,0.49138857241988704,0.508611427580113,3152.0096796484822,3117.305189969295,10,18
2023-06-05,Li Wei,Lin Yancheng,B+R,2023-06-05|Li Wei|Lin Yancheng|B+R,FALSE,FALSE,3076.1890996277075,3089.4883812641374,21,14,40,40,3104.295349769371,3118.5433151596026,0.47950701617722785,0.5204929838227721,3125.115069122282,3097.7235958066917,22,15
2023-06-05,Nyu Eiko,Ueno Risa,B+R,2023-06-05|Nyu Eiko|Ueno Risa|B+R,FALSE,FALSE,3017.356629870272,3014.2239390338796,13,23,40,40,2977.923345899437,3041.522214200025,0.40948264231824044,0.5905173576817595,3001.5440402067075,3017.9015198927545,14,24
2023-06-05,Park Junghwan,Kim Seunggu,B+R,2023-06-05|Park Junghwan|Kim Seunggu|B+R,FALSE,FALSE,3169.831790601538,2995.597961105774,66,8,40,40,3312.4886620708185,3007.9468444192835,0.8523413150909815,0.14765868490901846,3318.395009467179,3002.040497022923,67,9
2023-06-05,Rin Kaiho,Shigekawa Akishi,W+R,2023-06-05|Rin Kaiho|Shigekawa Akishi|W+R,FALSE,FALSE,2742.6792725539913,3000.3471844409246,2,3,40,40,2728.4421981318055,3022.964362422121,0.1550662387757407,0.8449337612242593,2722.239548580776,3029.1670119731507,3,4
2023-06-05,Sada Atsushi,Hirose Yuichi,W+R,2023-06-05|Sada Atsushi|Hirose Yuichi|W+R,FALSE,FALSE,2998.376847598087,2992.928900289132,20,19,40,40,3046.3032192373526,2984.121066179175,0.5885439140244206,0.41145608597557937,3022.7614626763757,3007.662822740152,21,20
2023-06-05,Takao Shinji,Hsu Chiayuan,W+R,2023-06-05|Takao Shinji|Hsu Chiayuan|W+R,FALSE,FALSE,3034.712402780359,3129.3927806453767,6,19,40,40,2970.405401272117,3099.19891963916,0.3226991516410986,0.6773008483589014,2957.4974352064733,3112.106885704804,7,20
2023-06-05,Ueno Asami,Kibe Natsuki,B+R,2023-06-05|Ueno Asami|Kibe Natsuki|B+R,FALSE,FALSE,3119.1391730271985,2938.2285855506093,20,3,40,40,3168.3291146458128,2957.6270477599114,0.7708114202825386,0.22918857971746143,3177.496657834511,2948.459504571213,21,4
2023-06-05,Yoda Norimoto,Shibano Toramaru,W+R,2023-06-05|Yoda Norimoto|Shibano Toramaru|W+R,FALSE,FALSE,3096.0507991585814,3043.3816148426868,2,24,40,40,3125.7848166465337,3102.645948164767,0.5332503631761766,0.4667496368238234,3104.454802119487,3123.975962691814,3,25
2023-06-05,Yoda Norimoto,Suzuki Shinji,B+4.5,2023-06-05|Yoda Norimoto|Suzuki Shinji|B+4.5,FALSE,FALSE,3096.0507991585814,2987.194187935493,3,15,40,40,3104.454802119487,3038.0271718302174,0.5944489730936419,0.40555102690635814,3120.676843195741,3021.805130753963,4,16
2023-06-05,Yu Zhengqi,Cho Chikun,B+R,2023-06-05|Yu Zhengqi|Cho Chikun|B+R,FALSE,FALSE,3137.020390764468,3045.6868652688113,24,12,40,40,3198.685527155148,3068.861945448361,0.6785954658262979,0.32140453417370207,3211.541708522096,3056.005764081413,25,13
2023-06-06,Chen Hao,Zhou Ruiyang,B+9.5,2023-06-06|Chen Hao|Zhou Ruiyang|B+9.5,TRUE,FALSE,3020.0561959454444,3001.759789255693,0,3,40,40,3020.0561959454444,2955.324224767071,0.5920936448053089,0.4079063551946911,3036.372450153232,2939.0079705592834,1,4
2023-06-06,Chen Shiyuan,Cai Chengwei,B+R,2023-06-06|Chen Shiyuan|Cai Chengwei|B+R,FALSE,FALSE,3036.54441263287,2984.4529305368014,12,16,40,40,3088.650583187312,2970.358788126511,0.6639489787338676,0.3360510212661324,3102.092624037957,2956.916747275866,13,17
2023-06-06,Chen Weiting,Zhou Yinnan,B+4.5,2023-06-06|Chen Weiting|Zhou Yinnan|B+4.5,FALSE,FALSE,3120.9113144017774,3000.1924888766007,22,8,40,40,3105.870157520247,2946.407014354483,0.7146229231314306,0.2853770768685694,3117.2852405949898,2934.9919312797406,23,9
2023-06-06,Chen Yaoye,Chen Hanqi,B+7.5,2023-06-06|Chen Yaoye|Chen Hanqi|B+7.5,FALSE,TRUE,3027.9972731137177,2926.9270753417686,18,0,40,40,3043.665824589779,2926.9270753417686,0.6619513535152698,0.3380486464847302,3057.187770449168,2913.4051294823794,19,1
2023-06-06,Chen Yusen,Dang Yifei,W+R,2023-06-06|Chen Yusen|Dang Yifei|W+R,FALSE,FALSE,2940.6837637457897,3109.815136646485,1,30,40,40,2922.725502435816,3171.590636682731,0.19269656204158547,0.8073034379584145,2915.0176399541524,3179.298499164395,2,31
2023-06-06,Hu Zihao,Tang Weixing,B+R,2023-06-06|Hu Zihao|Tang Weixing|B+R,FALSE,FALSE,3040.865552119224,2923.2251496740273,15,18,40,40,3029.2278263989074,3002.533937089407,0.5383401833153025,0.46165981668469747,3047.6942190662953,2984.067544422019,16,19
2023-06-06,Huang Yunsong,Huang Jingyuan,B+R,2023-06-06|Huang Yunsong|Huang Jingyuan|B+R,FALSE,TRUE,3025.348622808423,3099.590716484718,12,0,40,40,3061.901329930532,3099.590716484718,0.4459723726220362,0.5540276273779638,3084.0624350256508,3077.4296113895994,13,1
2023-06-06,Iyama Yuta,Ichiriki Ryo,B+R,2023-06-06|Iyama Yuta|Ichiriki Ryo|B+R,FALSE,FALSE,3145.766775526661,3201.247209070443,19,34,40,40,3186.045750252195,3367.744670227549,0.2600049050393955,0.7399950949606044,3215.645554050619,3338.1448664291247,20,35
2023-06-06,Jian Jingting,Chen Qirui,W+R,2023-06-06|Jian Jingting|Chen Qirui|W+R,FALSE,FALSE,3018.5464570231975,3139.090465216774,29,45,40,40,3072.4167501081934,3218.395872652012,0.30146668108873304,0.698533318911267,3060.358082864644,3230.454539895561,30,46
2023-06-06,Jiang Weijie,Wang Shiyi,W+R,2023-06-06|Jiang Weijie|Wang Shiyi|W+R,FALSE,FALSE,3045.9600592246506,3056.085725639859,14,6,40,40,3131.6183939613397,3094.207760563502,0.553631118945359,0.446368881054641,3109.4731492035253,3116.3530053213162,15,7
2023-06-06,Li Wei,Lin Shixun,B+R,2023-06-06|Li Wei|Lin Shixun|B+R,FALSE,FALSE,3076.1890996277075,3102.8092246086994,22,24,40,40,3125.115069122282,3163.276273524281,0.4453013989956034,0.5546986010043966,3147.303013162458,3141.088329484105,23,25
2023-06-06,Lin Lixiang,Lu Yuhua,B+R,2023-06-06|Lin Lixiang|Lu Yuhua|B+R,FALSE,FALSE,3017.1155072969004,2999.542629467151,39,18,40,40,3118.4849856352052,3107.3671119620985,0.5159944473644463,0.48400555263555367,3137.8452077406273,3088.0068898566765,40,19
2023-06-06,Lin Yancheng,Xiao Zhenghao,B+R,2023-06-06|Lin Yancheng|Xiao Zhenghao|B+R,FALSE,FALSE,3089.4883812641374,3073.20510154738,15,20,40,40,3097.7235958066917,3172.8562132286875,0.3935299634856241,0.6064700365143759,3121.9823972672666,3148.5974117681126,16,21
