Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2015-05-30,2014/15,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Ruch Chorzów,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-05-30,2014/15,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lechia Gdańsk,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-05-31,2014/15,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-05-31,2014/15,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-05-31,2014/15,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-06-02,2014/15,Poland,Ekstraklasa,1,domestic,Cracovia,Ruch Chorzów,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-06-02,2014/15,Poland,Ekstraklasa,1,domestic,GKS Bełchatów,Korona Kielce,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-06-02,2014/15,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Górnik Łęczna,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-06-02,2014/15,Poland,Ekstraklasa,1,domestic,Zawisza Bydgoszcz,Piast Gliwice,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-06-03,2014/15,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lech Poznań,1,6,1-6,A,wikipedia,wikipedia,football-data
2015-06-03,2014/15,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-06-03,2014/15,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,1,3,1-3,A,wikipedia,wikipedia,football-data
2015-06-03,2014/15,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-06-05,2014/15,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,GKS Bełchatów,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-06-05,2014/15,Poland,Ekstraklasa,1,domestic,Korona Kielce,Podbeskidzie Bielsko-Biała,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-06-05,2014/15,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Cracovia,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-06-05,2014/15,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Zawisza Bydgoszcz,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-06-07,2014/15,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lechia Gdańsk,4,2,4-2,H,wikipedia,wikipedia,football-data
2015-06-07,2014/15,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Kraków,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-06-07,2014/15,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-06-07,2014/15,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-07-17,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-07-17,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-07-18,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-07-18,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Górnik Łęczna,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-07-18,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Podbeskidzie Bielsko-Biała,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-07-19,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Jagiellonia Białystok,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-07-19,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Legia Warsaw,1,4,1-4,A,wikipedia,wikipedia,football-data
2015-07-20,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Nieciecza,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-07-24,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-07-24,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-07-25,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-07-25,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-07-26,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Nieciecza,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-07-26,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Podbeskidzie Bielsko-Biała,5,0,5-0,H,wikipedia,wikipedia,football-data
2015-07-26,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-07-27,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-07-31,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-07-31,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Górnik Zabrze,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-08-01,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-08-01,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lech Poznań,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-08-02,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-08-02,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-08-02,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Nieciecza,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-08-03,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Ruch Chorzów,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-08-07,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-08-07,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-08-08,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Jagiellonia Białystok,1,3,1-3,A,wikipedia,wikipedia,football-data
2015-08-08,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-08-08,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Łęczna,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-08-09,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-09,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lechia Gdańsk,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-08-10,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Podbeskidzie Bielsko-Biała,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-14,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Cracovia,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-08-14,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lech Poznań,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-08-15,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Śląsk Wrocław,2,3,2-3,A,wikipedia,wikipedia,football-data
2015-08-15,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Górnik Zabrze,3,0,3-0,H,wikipedia,wikipedia,football-data
2015-08-15,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Legia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-08-16,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Ruch Chorzów,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-08-16,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Lechia Gdańsk,3,3,3-3,D,wikipedia,wikipedia,football-data
2015-08-17,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2015-08-21,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Łęczna,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-08-21,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-22,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-22,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Nieciecza,4,1,4-1,H,wikipedia,wikipedia,football-data
2015-08-22,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Podbeskidzie Bielsko-Biała,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-23,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Piast Gliwice,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-08-23,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Korona Kielce,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-08-24,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-08-28,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Lechia Gdańsk,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-28,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Śląsk Wrocław,4,2,4-2,H,wikipedia,wikipedia,football-data
2015-08-29,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-29,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Górnik Łęczna,3,0,3-0,H,wikipedia,wikipedia,football-data
2015-08-29,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Ruch Chorzów,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-08-30,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Cracovia,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-30,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-08-30,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Lech Poznań,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-09-11,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-09-11,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-09-12,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Nieciecza,2,3,2-3,A,wikipedia,wikipedia,football-data
2015-09-12,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Podbeskidzie Bielsko-Biała,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-09-12,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-09-13,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-09-13,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Górnik Zabrze,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-09-14,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-09-18,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Śląsk Wrocław,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-09-18,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,4,2,4-2,H,wikipedia,wikipedia,football-data
2015-09-19,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-09-19,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-09-19,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Wisła Kraków,0,6,0-6,A,wikipedia,wikipedia,football-data
2015-09-20,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lech Poznań,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-09-20,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Legia Warsaw,1,4,1-4,A,wikipedia,wikipedia,football-data
2015-09-21,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Łęczna,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-09-25,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-09-25,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Piast Gliwice,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-09-26,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Ruch Chorzów,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-09-26,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Podbeskidzie Bielsko-Biała,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-09-26,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-09-27,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-09-27,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Nieciecza,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-09-28,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-10-02,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lechia Gdańsk,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-10-02,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Pogoń Szczecin,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-10-03,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Podbeskidzie Bielsko-Biała,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-10-03,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Górnik Łęczna,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-10-03,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Wisła Kraków,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-10-04,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Lech Poznań,5,2,5-2,H,wikipedia,wikipedia,football-data
2015-10-04,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Legia Warsaw,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-10-04,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-10-16,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-10-16,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-10-17,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Jagiellonia Białystok,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-10-17,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Ruch Chorzów,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-10-17,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Piast Gliwice,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-10-18,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Cracovia,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-10-18,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Nieciecza,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-10-19,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Lubin,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-10-23,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Wisła Kraków,1,4,1-4,A,wikipedia,wikipedia,football-data
2015-10-23,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-10-24,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Pogoń Szczecin,4,1,4-1,H,wikipedia,wikipedia,football-data
2015-10-24,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-10-24,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Łęczna,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-10-25,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-10-25,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Lechia Gdańsk,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-10-26,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Podbeskidzie Bielsko-Biała,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-10-30,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Cracovia,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-10-30,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-10-30,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Ruch Chorzów,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-10-31,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Legia Warsaw,1,3,1-3,A,wikipedia,wikipedia,football-data
2015-10-31,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Zagłębie Lubin,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-10-31,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Lech Poznań,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-11-02,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Nieciecza,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-11-02,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-11-06,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Śląsk Wrocław,4,1,4-1,H,wikipedia,wikipedia,football-data
2015-11-06,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Wisła Kraków,1,3,1-3,A,wikipedia,wikipedia,football-data
2015-11-07,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Piast Gliwice,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-11-07,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Podbeskidzie Bielsko-Biała,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-11-07,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Lechia Gdańsk,3,2,3-2,H,wikipedia,wikipedia,football-data
2015-11-08,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Korona Kielce,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-11-08,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Łęczna,3,1,3-1,H,wikipedia,wikipedia,football-data
2015-11-08,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-11-20,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Kraków,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-11-20,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Piast Gliwice,3,5,3-5,A,wikipedia,wikipedia,football-data
2015-11-21,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Ruch Chorzów,0,3,0-3,A,wikipedia,wikipedia,football-data
2015-11-21,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-11-21,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-11-22,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-11-22,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-11-23,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,3,0,3-0,H,wikipedia,wikipedia,football-data
2015-11-27,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Zagłębie Lubin,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-11-27,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Ruch Chorzów,3,0,3-0,H,wikipedia,wikipedia,football-data
2015-11-28,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Górnik Łęczna,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-11-28,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Pogoń Szczecin,0,0,0-0,D,wikipedia,wikipedia,football-data
2015-11-29,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-11-29,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Legia Warsaw,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-11-29,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2015-12-01,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Piast Gliwice,5,2,5-2,H,wikipedia,wikipedia,football-data
2015-12-01,2015/16,Poland,Ekstraklasa,1,domestic,Nieciecza,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-12-01,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Korona Kielce,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-12-01,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-12-02,2015/16,Poland,Ekstraklasa,1,domestic,Cracovia,Podbeskidzie Bielsko-Biała,4,1,4-1,H,wikipedia,wikipedia,football-data
2015-12-02,2015/16,Poland,Ekstraklasa,1,domestic,Lech Poznań,Wisła Kraków,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-12-02,2015/16,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Górnik Łęczna,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-12-02,2015/16,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-12-04,2015/16,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Górnik Zabrze,2,3,2-3,A,wikipedia,wikipedia,football-data
2015-12-04,2015/16,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Nieciecza,2,0,2-0,H,wikipedia,wikipedia,football-data
2015-12-05,2015/16,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2015-12-05,2015/16,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Cracovia,2,2,2-2,D,wikipedia,wikipedia,football-data
2015-12-05,2015/16,Poland,Ekstraklasa,1,domestic,Podbeskidzie Bielsko-Biała,Ruch Chorzów,1,1,1-1,D,wikipedia,wikipedia,football-data
2015-12-06,2015/16,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Śląsk Wrocław,1,0,1-0,H,wikipedia,wikipedia,football-data
2015-12-06,2015/16,Poland,Ekstraklasa,1,domestic,Wisła Kraków,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2015-12-07,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Łęczna,Pogoń Szczecin,2,3,2-3,A,wikipedia,wikipedia,football-data
2015-12-11,2015/16,Poland,Ekstraklasa,1,domestic,Ruch Chorzów,Jagiellonia Białystok,0,4,0-4,A,wikipedia,wikipedia,football-data
2015-12-11,2015/16,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Górnik Łęczna,2,1,2-1,H,wikipedia,wikipedia,football-data
2015-12-12,2015/16,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Nieciecza,0,0,0-0,D,wikipedia,wikipedia,football-data
