goratings_id,goratings_name,historical_name,match_iteration,date,color,result,historical_opponent_name,goratings_occurrences,gogod_occurrences,matched_occurrences
41,Ryu Si Hoon,Ryu Shikun,1,2017-03-23,White,Loss,Koyama Kuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-04-13,Black,Loss,Takao Shinji,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-05-11,Black,Win,Hane Naoki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-05-25,White,Win,Ogaki Yusaku,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-06-08,White,Win,Yamashiro Hiroshi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-06-22,White,Loss,Cho Chikun,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-07-06,White,Loss,Takao Shinji,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-07-20,White,Win,Yoda Norimoto,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-08-10,Black,Win,Hirata Tomoya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-08-17,White,Loss,Suzuki Shinji,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-08-24,Black,Win,Yuki Satoshi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-08-31,Black,Win,Li Yixiu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-09-07,White,Win,Fujita Akihiko,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-09-21,White,Win,Sotoyanagi Sebun,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-11-02,White,Win,Cho Chikun,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-11-09,Black,Loss,Shuto Shun,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-11-16,Black,Loss,Suzuki Ayumi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2017-11-23,Black,Loss,Murakawa Daisuke,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-01-25,White,Loss,Seto Taiki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-02-01,Black,Loss,Motoki Katsuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-03-01,White,Loss,Yamada Kimio,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-03-08,White,Loss,Sotoyanagi Sebun,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-04-19,White,Loss,Mizokami Tomochika,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-04-26,White,Loss,Akiyama Jiro,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-05-17,Black,Loss,Tsuruyama Atsushi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-06-14,White,Loss,Ohashi Hirofumi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-06-21,White,Loss,Tsuruta Kazushi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-07-19,Black,Loss,Rin Kanketsu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-09-04,White,Loss,Li Xiangyu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-09-05,Black,Win,Wu Guangya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-09-06,White,Loss,Li Xiangyu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-09-13,White,Win,Cho Zuiketsoo,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-09-20,Black,Win,Yuki Satoshi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-10-04,Black,Win,Fujita Akihiko,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-10-18,Black,Loss,Onishi Ryuhei,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-11-15,White,Loss,Shida Tatsuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2018-12-20,Black,Loss,Matsuoka Hideki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-03-14,Black,Win,Terayama Rei,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-05-16,Black,Loss,Nakano Yasuhiro,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-06-06,Black,Loss,Seto Taiki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-06-13,Black,Loss,Fujita Akihiko,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-07-18,Black,Win,Nakane Naoyuki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-08-22,Black,Win,Obuchi Kotaro,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-09-26,White,Win,Cho Riyu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2019-10-24,White,Loss,Cho Sonjin,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-01-16,Black,Loss,Yu Zhengqi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-01-30,White,Win,Otake Yu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-02-27,Black,Win,Fujisawa Rina,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-07-02,White,Win,Takei Takashi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-07-30,Black,Loss,Tsuruyama Atsushi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-08-06,White,Loss,Takao Shinji,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-09-17,Black,Loss,Mochizuki Kenichi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-10-22,Black,Win,Tsuruyama Atsushi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-11-19,White,Win,Oh Meien,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-12-17,White,Loss,Mukai Chiaki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2020-12-24,White,Loss,Seto Taiki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2021-04-01,White,Loss,Cho Sonjin,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2021-09-02,White,Loss,Takao Shinji,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2021-09-20,Black,Loss,Motoki Katsuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2021-12-13,Black,Win,Miura Taro,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2022-09-08,White,Loss,Fujita Akihiko,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2022-12-26,Black,Win,Ando Kazushige,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-04-03,Black,Win,Nakamura Sumire,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-04-13,White,Loss,Hirata Tomoya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-06-01,Black,Win,Yamashiro Hiroshi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-08-28,Black,Win,Ogaki Yusaku,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-10-05,White,Win,Nyu Eiko,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2023-11-30,White,Win,Hirose Yuichi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2024-04-08,Black,Loss,Shida Tatsuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2024-04-22,White,Win,Motoki Katsuya,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2024-10-03,Black,Win,Cho U,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2024-10-16,White,Loss,Cho Hyeyeon,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2024-10-18,White,Win,Kim Jongsoo,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-01-27,Black,Win,Seki Kotaro,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-02-10,Black,Loss,Sakai Yuki,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-04-02,White,Win,Seo Nungwuk,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-04-09,White,Loss,Yoo Changhyuk,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-05-08,Black,Loss,Yu Zhengqi,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-06-16,Black,Loss,Rin Kanketsu,1,1,1
41,Ryu Si Hoon,Ryu Shikun,1,2025-08-07,Black,Loss,Cho U,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2015-12-25,Black,Loss,Tsuji Shigehito,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2017-03-24,White,Loss,Watanabe Yu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-02-12,Black,Win,Tsuji Shigehito,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-02-12,White,Win,Watanabe Yu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-02-22,White,Win,Fujisawa Rina,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-04-20,Black,Loss,Mutsuura Yuta,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-04-20,Black,Loss,Xu Haohong,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-05-14,White,Win,Takashima Yugo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-06-18,Black,Loss,Onishi Kenya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-07-26,Black,Win,Kobayashi Satoru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-10-04,White,Win,Kiyonari Tetsuya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-10-25,Black,Loss,Ko Iso,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2018-11-15,Black,Win,Takagi Junpei,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-03-25,Black,Loss,Chen Haoxin,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-03-27,Black,Win,Lai Junfu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-04-02,White,Loss,Lee Changho,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-04-18,White,Win,Xie Yimin,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-05-20,White,Win,Kiyonari Tetsuya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-08-22,White,Loss,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2019-09-12,Black,Win,Oya Koichi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-01-09,White,Win,Sakai Takashi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-01-30,White,Loss,Xie Yimin,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-06-22,Black,Win,Nishi Takenobu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-07-09,White,Win,Tsuruta Kazushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-08-01,White,Loss,Liao Yuanhe,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-08-10,Black,Win,Yokotsuka Riki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-09-18,Black,Loss,Sada Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-09-28,White,Win,Sada Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-10-16,White,Win,Sada Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2020-12-21,White,Loss,Murakawa Daisuke,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-01-07,Black,Loss,Cho Chikun,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-05-27,Black,Win,Sada Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-06-14,White,Win,Yashiro Kumiko,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-06-17,White,Loss,Adachi Toshimasa,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-08-19,White,Loss,Yuki Satoshi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-08-26,Black,Loss,Fujisawa Rina,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-09-09,White,Win,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-10-21,White,Loss,Suzuki Shinji,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-11-16,Black,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-11-20,Black,Win,Oomote Takuto,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-11-20,White,Win,Ueno Risa,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-11-21,White,Loss,Nishi Takenobu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-11-25,White,Win,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2021-12-06,Black,Win,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-01-20,White,Win,Numadate Sakiya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-02-14,White,Loss,Kim Sujun,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-03-22,Black,Loss,Li Qincheng,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-05-02,White,Loss,Rin Kanketsu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-05-12,White,Loss,Li Yixiu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-06-09,Black,Win,Koike Yoshihiro,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-07-14,White,Win,Murakawa Daisuke,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-09-28,White,Loss,Sada Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-10-03,Black,Win,Ida Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-10-18,White,Loss,Ida Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-11-14,Black,Loss,Ida Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-11-24,Black,Win,Terada Shuta,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-01,White,Win,Ida Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-08,White,Win,I Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-15,Black,Win,Ida Atsushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-17,White,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-18,Black,Win,Fujisawa Rina,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-19,White,Loss,Muramoto Wataru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-21,Black,Win,Tanaka Koyu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2022-12-22,White,Loss,Miura Taro,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-01-27,Black,Loss,Kim Jiseok,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-02-02,Black,Win,Cho Chikun,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-02-17,White,Loss,Lee Jihyun  (m),1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-03-13,White,Win,Jo Bunen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-03-19,Black,Loss,Shin Jinseo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-02,White,Win,Ahn Kukhyun,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-02,White,Loss,Park Geunho,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-07,White,Loss,Lee Wonyoung,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-10,Black,Win,Iguchi Toyohide,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-18,White,Loss,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-21,White,Loss,Lee Changseok,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-04-27,Black,Loss,Oba Junya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-05-05,Black,Loss,Lian Xiao,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-06-15,White,Loss,Kyo Kagen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-07-10,White,Loss,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-08-03,Black,Loss,Tan Xiao,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-09-30,Black,Loss,Byun Sangil,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-01,Black,Loss,Xu Haohong,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-02,Black,Loss,Byun Sangil,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-03,White,Loss,Xu Haohong,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-10,White,Win,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-17,Black,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-10-30,White,Win,Tsuruta Kazushi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-11-16,Black,Win,Yuki Satoshi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-11-22,White,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-12-06,Black,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-12-13,Black,Win,Motoki Katsuya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-12-23,Black,Win,Hirose Yuichi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2023-12-26,White,Win,Ueno Asami,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-01-08,White,Loss,Kyo Kagen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-01-18,Black,Win,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-02-13,Black,Win,Sakai Yuki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-02-19,White,Win,Shida Tatsuya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-02-26,Black,Win,Murakawa Daisuke,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-03-07,White,Win,Tanaka Koyu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-03-11,Black,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-03-28,Black,Loss,Iyama Yuta,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-04-06,Black,Loss,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-04-22,Black,Loss,Fujita Akihiko,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-04-25,Black,Loss,Kyo Kagen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-05-04,White,Loss,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-05-20,Black,Loss,Cho U,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-06-20,White,Loss,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-07-01,Black,Loss,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-07-08,Black,Loss,Yamashita Keigo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-07-18,White,Loss,Kyo Kagen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-07-22,White,Loss,Iyama Yuta,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-11-21,White,Win,Sakai Yuki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-12-02,White,Win,Anzai Nobuaki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-12-05,White,Loss,Hirose Yuichi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-12-09,Black,Loss,Sakai Yuki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2024-12-16,Black,Loss,Koike Yoshihiro,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-01-09,White,Loss,Motoki Katsuya,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-01-13,Black,Loss,Kyo Kagen,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-01-17,Black,Win,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-01-27,White,Loss,Ryu Shikun,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-02-24,Black,Loss,Fukuoka Kotaro,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-04-07,Black,Loss,Mito Shuhei,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-04-10,Black,Loss,Mi Yuting,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-04-24,White,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-05-01,White,Win,Yamashita Keigo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-06-19,White,Win,Ueno Risa,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-07-07,White,Loss,Shibano Toramaru,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-07-17,Black,Win,Sakai Yuki,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-07-21,Black,Loss,Yu Zhengqi,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-08-07,Black,Win,Fukuoka Kotaro,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-08-19,Black,Loss,Ichiriki Ryo,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-11-03,White,Win,Rin Kanketsu,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-11-20,Black,Loss,Onishi Ryuhei,1,1,1
1823,Seki Koutarou,Seki Kotaro,1,2025-12-04,White,Loss,Sho Gyokuyo,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2016-07-05,Black,Loss,Tsuruta Kazushi,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2017-10-11,Black,Win,Kimoto Yuka,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2020-12-09,Black,Loss,Seto Taiki,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2021-06-02,White,Loss,Murakawa Daisuke,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2021-11-03,White,Win,Yukawa Mitsuhisa,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2021-12-15,Black,Loss,Imamura Toshiya,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2022-08-10,Black,Loss,Furuya Yutaka,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2022-10-06,Black,Win,Okawa Takuya,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2023-02-08,White,Loss,Kubo Katsuaki,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2023-11-02,White,Loss,Sada Atsushi,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2024-01-17,White,Loss,U Boi,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2024-08-28,Black,Loss,Taniguchi Toru,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2025-03-12,White,Loss,Tanaka Kentaro,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2025-05-28,White,Loss,Kimu Pyonmin,1,1,1
1500,Shintani Yousuke,Shintani Yosuke,1,2025-11-13,White,Loss,Yu Zhengqi,1,1,1
317,Song Kwang Bok,So Kofuku,1,2015-02-05,White,Loss,Ichiriki Ryo,1,1,1
317,Song Kwang Bok,So Kofuku,1,2016-02-04,Black,Loss,Yamada Kimio,1,1,1
317,Song Kwang Bok,So Kofuku,1,2017-11-16,Black,Win,Arimura Hiroshi,1,1,1
317,Song Kwang Bok,So Kofuku,1,2018-07-26,Black,Loss,Kataoka Satoshi,1,1,1
317,Song Kwang Bok,So Kofuku,1,2021-12-06,White,Loss,Kyo Kagen,1,1,1
317,Song Kwang Bok,So Kofuku,1,2022-12-26,Black,Loss,Cho Zuiketsoo,1,1,1
317,Song Kwang Bok,So Kofuku,1,2023-06-26,Black,Loss,Fukuoka Kotaro,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-02-12,Black,Win,Ko Iso,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-02-26,Black,Loss,Shida Tatsuya,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-03-12,White,Loss,Murakawa Daisuke,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-04-09,Black,Win,Cho U,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-04-23,Black,Loss,Yamada Kimio,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-05-14,Black,Loss,Hane Naoki,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-06-04,White,Win,Takao Shinji,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-06-11,White,Loss,Oh Meien,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-07-03,White,Loss,Yamashita Keigo,1,1,1
316,Su Yaoguo,So Yokoku,1,2015-10-19,White,Win,Yuki Satoshi,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-03-10,Black,Win,Yamashiro Hiroshi,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-05-26,Black,Win,Yamada Kimio,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-05-30,Black,Loss,Ke Jie,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-06-09,Black,Win,Cho Riyu,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-07-21,Black,Win,Ryu Shikun,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-08-11,White,Win,Awaji Shuzo,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-09-08,White,Loss,Cho U,1,1,1
316,Su Yaoguo,So Yokoku,1,2016-09-15,White,Loss,Hirata Tomoya,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-03-23,Black,Win,Kobayashi Satoru,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-03-30,White,Win,Cho Chikun,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-04-27,Black,Loss,Yamashita Keigo,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-06-15,White,Loss,Murakawa Daisuke,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-07-06,Black,Loss,Kobayashi Satoru,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-07-13,White,Loss,Kono Rin,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-07-20,Black,Win,Seto Taiki,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-08-03,Black,Loss,Ichiriki Ryo,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-09-07,White,Loss,Cho U,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-09-14,Black,Win,Yoda Norimoto,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-10-27,Black,Loss,Kyo Kagen,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-11-23,White,Loss,Mitani Tetsuya,1,1,1
316,Su Yaoguo,So Yokoku,1,2017-11-30,White,Loss,Yao Zhiteng,1,1,1
316,Su Yaoguo,So Yokoku,1,2018-05-03,Black,Loss,Kataoka Satoshi,1,1,1
316,Su Yaoguo,So Yokoku,1,2018-05-10,White,Win,Cho Chikun,1,1,1
